county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Comanche,State House,Jesse Robert Cross,REP,160001,5,8,96,109,62
Comanche,State House,John Michael Montgomery,REP,160001,6,6,117,129,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160002,1,4,46,51,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160002,0,1,21,22,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160002,1,1,13,15,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160002,2,2,55,59,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160002,0,2,31,33,
Comanche,U.S. Senate,Jim Rogers,DEM,160002,1,4,40,45,
Comanche,U.S. Senate,Connie Johnson,DEM,160002,3,2,65,70,
Comanche,U.S. House,Bert Smith,DEM,160002,2,6,106,114,04
Comanche,U.S. House,Tae Si,DEM,160002,2,2,27,31,04
Comanche,Governor,Dax Ewbank,REP,160002,1,1,10,12,
Comanche,Governor,Chad Moody,REP,160002,0,1,25,26,
Comanche,Governor,Mary Fallin,REP,160002,2,8,101,111,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160002,0,3,36,39,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160002,1,6,47,54,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160002,2,1,50,53,
Comanche,Insurance Commissioner,Bill Viner,REP,160002,2,3,33,38,
Comanche,Insurance Commissioner,John Doak,REP,160002,1,7,92,100,
Comanche,Corporation Commissioner,Todd Hiett,REP,160002,2,7,73,82,
Comanche,Corporation Commissioner,Cliff Branan,REP,160002,1,3,53,57,
Comanche,U.S. Senate,Evelyn Rogers,REP,160002,0,0,6,6,
Comanche,U.S. Senate,Rob Moye,REP,160002,0,0,1,1,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160002,0,0,2,2,
Comanche,U.S. Senate,Jim Inhofe,REP,160002,2,9,123,134,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160002,1,1,4,6,
Comanche,U.S. Senate,Andy Craig,REP,160002,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160002,3,7,91,101,
Comanche,U.S. Senate,Randy Brogdon,REP,160002,0,0,3,3,
Comanche,U.S. Senate,Eric Mccray,REP,160002,0,0,1,1,
Comanche,U.S. Senate,Kevin Crow,REP,160002,0,1,4,5,
Comanche,U.S. Senate,James Lankford,REP,160002,0,2,36,38,
Comanche,U.S. Senate,Jason Weger,REP,160002,0,0,3,3,
Comanche,U.S. House,Anna Flatt,REP,160002,1,2,20,23,04
Comanche,U.S. House,Tom Cole,REP,160002,2,8,116,126,04
Comanche,State House,Jesse Robert Cross,REP,160002,3,7,52,62,62
Comanche,State House,John Michael Montgomery,REP,160002,0,3,82,85,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160003,1,0,25,26,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160003,0,1,20,21,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160003,0,1,15,16,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160003,0,5,26,31,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160003,0,0,19,19,
Comanche,U.S. Senate,Jim Rogers,DEM,160003,1,1,19,21,
Comanche,U.S. Senate,Connie Johnson,DEM,160003,1,6,48,55,
Comanche,U.S. House,Bert Smith,DEM,160003,2,5,60,67,04
Comanche,U.S. House,Tae Si,DEM,160003,0,2,25,27,04
Comanche,Governor,Dax Ewbank,REP,160003,0,2,10,12,
Comanche,Governor,Chad Moody,REP,160003,0,3,20,23,
Comanche,Governor,Mary Fallin,REP,160003,0,8,71,79,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160003,0,6,29,35,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160003,0,3,28,31,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160003,0,4,41,45,
Comanche,Insurance Commissioner,Bill Viner,REP,160003,0,3,25,28,
Comanche,Insurance Commissioner,John Doak,REP,160003,0,9,65,74,
Comanche,Corporation Commissioner,Todd Hiett,REP,160003,0,4,42,46,
Comanche,Corporation Commissioner,Cliff Branan,REP,160003,0,8,51,59,
Comanche,U.S. Senate,Evelyn Rogers,REP,160003,0,1,3,4,
Comanche,U.S. Senate,Rob Moye,REP,160003,0,0,1,1,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160003,0,0,1,1,
Comanche,U.S. Senate,Jim Inhofe,REP,160003,0,10,87,97,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160003,0,2,7,9,
Comanche,U.S. Senate,Andy Craig,REP,160003,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160003,0,10,76,86,
Comanche,U.S. Senate,Randy Brogdon,REP,160003,0,1,5,6,
Comanche,U.S. Senate,Eric Mccray,REP,160003,0,0,2,2,
Comanche,U.S. Senate,Kevin Crow,REP,160003,0,0,2,2,
Comanche,U.S. Senate,James Lankford,REP,160003,0,2,16,18,
Comanche,U.S. Senate,Jason Weger,REP,160003,0,0,0,0,
Comanche,U.S. House,Anna Flatt,REP,160003,0,4,13,17,04
Comanche,U.S. House,Tom Cole,REP,160003,0,9,86,95,04
Comanche,State House,Jesse Robert Cross,REP,160003,0,7,45,52,62
Comanche,State House,John Michael Montgomery,REP,160003,0,6,49,55,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160007,2,4,46,52,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160007,0,1,23,24,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160007,1,0,11,12,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160007,0,4,33,37,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160007,0,2,25,27,
Comanche,U.S. Senate,Jim Rogers,DEM,160007,1,2,27,30,
Comanche,U.S. Senate,Connie Johnson,DEM,160007,2,5,63,70,
Comanche,U.S. House,Bert Smith,DEM,160007,2,5,99,106,04
Comanche,U.S. House,Tae Si,DEM,160007,1,4,18,23,04
Comanche,Governor,Dax Ewbank,REP,160007,0,0,8,8,
Comanche,Governor,Chad Moody,REP,160007,0,1,29,30,
Comanche,Governor,Mary Fallin,REP,160007,4,4,117,125,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160007,0,0,43,43,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160007,4,1,45,50,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160007,0,5,61,66,
Comanche,Insurance Commissioner,Bill Viner,REP,160007,2,2,33,37,
Comanche,Insurance Commissioner,John Doak,REP,160007,2,4,108,114,
Comanche,Corporation Commissioner,Todd Hiett,REP,160007,2,3,74,79,
Comanche,Corporation Commissioner,Cliff Branan,REP,160007,2,2,66,70,
Comanche,U.S. Senate,Evelyn Rogers,REP,160007,0,0,8,8,
Comanche,U.S. Senate,Rob Moye,REP,160007,0,1,3,4,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160007,0,0,6,6,
Comanche,U.S. Senate,Jim Inhofe,REP,160007,4,4,125,133,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160007,0,0,9,9,
Comanche,U.S. Senate,Andy Craig,REP,160007,0,1,1,2,
Comanche,U.S. Senate,T. Shannon,REP,160007,2,4,126,132,
Comanche,U.S. Senate,Randy Brogdon,REP,160007,1,0,2,3,
Comanche,U.S. Senate,Eric Mccray,REP,160007,0,0,3,3,
Comanche,U.S. Senate,Kevin Crow,REP,160007,0,0,1,1,
Comanche,U.S. Senate,James Lankford,REP,160007,1,1,19,21,
Comanche,U.S. Senate,Jason Weger,REP,160007,0,0,2,2,
Comanche,U.S. House,Anna Flatt,REP,160007,1,1,27,29,04
Comanche,U.S. House,Tom Cole,REP,160007,3,5,126,134,04
Comanche,State House,Jesse Robert Cross,REP,160007,1,2,70,73,62
Comanche,State House,John Michael Montgomery,REP,160007,3,4,75,82,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160008,0,6,66,72,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160008,0,3,48,51,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160008,0,5,21,26,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160008,3,7,49,59,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160008,0,3,56,59,
Comanche,U.S. Senate,Jim Rogers,DEM,160008,0,8,45,53,
Comanche,U.S. Senate,Connie Johnson,DEM,160008,3,10,78,91,
Comanche,U.S. House,Bert Smith,DEM,160008,1,16,140,157,04
Comanche,U.S. House,Tae Si,DEM,160008,2,4,40,46,04
Comanche,Governor,Dax Ewbank,REP,160008,1,2,8,11,
Comanche,Governor,Chad Moody,REP,160008,0,2,17,19,
Comanche,Governor,Mary Fallin,REP,160008,9,21,159,189,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160008,0,5,32,37,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160008,9,11,83,103,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160008,1,9,70,80,
Comanche,Insurance Commissioner,Bill Viner,REP,160008,2,3,43,48,
Comanche,Insurance Commissioner,John Doak,REP,160008,8,21,133,162,
Comanche,Corporation Commissioner,Todd Hiett,REP,160008,8,12,100,120,
Comanche,Corporation Commissioner,Cliff Branan,REP,160008,2,11,82,95,
Comanche,U.S. Senate,Evelyn Rogers,REP,160008,0,1,6,7,
Comanche,U.S. Senate,Rob Moye,REP,160008,0,1,6,7,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160008,0,0,3,3,
Comanche,U.S. Senate,Jim Inhofe,REP,160008,10,23,167,200,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160008,0,1,5,6,
Comanche,U.S. Senate,Andy Craig,REP,160008,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160008,8,18,139,165,
Comanche,U.S. Senate,Randy Brogdon,REP,160008,1,0,3,4,
Comanche,U.S. Senate,Eric Mccray,REP,160008,0,0,1,1,
Comanche,U.S. Senate,Kevin Crow,REP,160008,0,0,4,4,
Comanche,U.S. Senate,James Lankford,REP,160008,1,8,38,47,
Comanche,U.S. Senate,Jason Weger,REP,160008,0,0,2,2,
Comanche,U.S. House,Anna Flatt,REP,160008,4,2,19,25,04
Comanche,U.S. House,Tom Cole,REP,160008,6,24,169,199,04
Comanche,State House,Jesse Robert Cross,REP,160008,2,7,103,112,62
Comanche,State House,John Michael Montgomery,REP,160008,6,17,77,100,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160009,0,4,47,51,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160009,0,1,28,29,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160009,0,2,20,22,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160009,1,7,40,48,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160009,0,2,27,29,
Comanche,U.S. Senate,Jim Rogers,DEM,160009,0,1,33,34,
Comanche,U.S. Senate,Connie Johnson,DEM,160009,1,11,74,86,
Comanche,U.S. House,Bert Smith,DEM,160009,0,10,100,110,04
Comanche,U.S. House,Tae Si,DEM,160009,1,4,33,38,04
Comanche,Governor,Dax Ewbank,REP,160009,1,1,9,11,
Comanche,Governor,Chad Moody,REP,160009,1,4,31,36,
Comanche,Governor,Mary Fallin,REP,160009,5,12,106,123,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160009,2,4,34,40,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160009,1,9,42,52,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160009,4,3,64,71,
Comanche,Insurance Commissioner,Bill Viner,REP,160009,2,2,29,33,
Comanche,Insurance Commissioner,John Doak,REP,160009,5,13,100,118,
Comanche,Corporation Commissioner,Todd Hiett,REP,160009,4,11,79,94,
Comanche,Corporation Commissioner,Cliff Branan,REP,160009,2,5,57,64,
Comanche,U.S. Senate,Evelyn Rogers,REP,160009,0,1,7,8,
Comanche,U.S. Senate,Rob Moye,REP,160009,0,0,2,2,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160009,0,0,1,1,
Comanche,U.S. Senate,Jim Inhofe,REP,160009,7,16,129,152,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160009,0,0,7,7,
Comanche,U.S. Senate,Andy Craig,REP,160009,0,0,1,1,
Comanche,U.S. Senate,T. Shannon,REP,160009,3,13,98,114,
Comanche,U.S. Senate,Randy Brogdon,REP,160009,1,0,4,5,
Comanche,U.S. Senate,Eric Mccray,REP,160009,0,0,3,3,
Comanche,U.S. Senate,Kevin Crow,REP,160009,0,0,1,1,
Comanche,U.S. Senate,James Lankford,REP,160009,2,4,39,45,
Comanche,U.S. Senate,Jason Weger,REP,160009,1,0,1,2,
Comanche,U.S. House,Anna Flatt,REP,160009,1,0,18,19,04
Comanche,U.S. House,Tom Cole,REP,160009,6,17,127,150,04
Comanche,State House,Jesse Robert Cross,REP,160009,2,7,66,75,62
Comanche,State House,John Michael Montgomery,REP,160009,5,8,75,88,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160011,1,4,25,30,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160011,0,0,17,17,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160011,0,1,5,6,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160011,0,1,29,30,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160011,1,1,16,18,
Comanche,U.S. Senate,Jim Rogers,DEM,160011,0,1,19,20,
Comanche,U.S. Senate,Connie Johnson,DEM,160011,0,4,42,46,
Comanche,U.S. House,Bert Smith,DEM,160011,0,4,57,61,04
Comanche,U.S. House,Tae Si,DEM,160011,1,2,18,21,04
Comanche,Governor,Dax Ewbank,REP,160011,0,0,5,5,
Comanche,Governor,Chad Moody,REP,160011,1,1,26,28,
Comanche,Governor,Mary Fallin,REP,160011,6,5,72,83,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160011,0,2,24,26,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160011,2,2,32,36,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160011,5,2,47,54,
Comanche,Insurance Commissioner,Bill Viner,REP,160011,1,3,29,33,
Comanche,Insurance Commissioner,John Doak,REP,160011,2,3,68,73,
Comanche,Corporation Commissioner,Todd Hiett,REP,160011,3,5,55,63,
Comanche,Corporation Commissioner,Cliff Branan,REP,160011,0,1,44,45,
Comanche,U.S. Senate,Evelyn Rogers,REP,160011,2,0,7,9,
Comanche,U.S. Senate,Rob Moye,REP,160011,0,0,0,0,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160011,0,0,1,1,
Comanche,U.S. Senate,Jim Inhofe,REP,160011,5,5,92,102,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160011,0,1,3,4,
Comanche,U.S. Senate,Andy Craig,REP,160011,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160011,5,3,85,93,
Comanche,U.S. Senate,Randy Brogdon,REP,160011,1,0,1,2,
Comanche,U.S. Senate,Eric Mccray,REP,160011,0,0,0,0,
Comanche,U.S. Senate,Kevin Crow,REP,160011,0,0,0,0,
Comanche,U.S. Senate,James Lankford,REP,160011,1,3,17,21,
Comanche,U.S. Senate,Jason Weger,REP,160011,0,0,2,2,
Comanche,U.S. House,Anna Flatt,REP,160011,1,0,19,20,04
Comanche,U.S. House,Tom Cole,REP,160011,5,6,87,98,04
Comanche,State House,Jesse Robert Cross,REP,160011,3,3,60,66,62
Comanche,State House,John Michael Montgomery,REP,160011,3,3,42,48,62
Comanche,Superintendent of Public Instruction,John Cox,DEM,160013,2,4,44,50,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160013,4,1,24,29,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160013,0,0,14,14,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160013,5,2,41,48,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160013,1,2,27,30,
Comanche,U.S. Senate,Jim Rogers,DEM,160013,4,4,37,45,
Comanche,U.S. Senate,Connie Johnson,DEM,160013,6,1,60,67,
Comanche,U.S. House,Bert Smith,DEM,160013,10,6,105,121,04
Comanche,U.S. House,Tae Si,DEM,160013,2,1,23,26,04
Comanche,Governor,Dax Ewbank,REP,160013,0,2,10,12,
Comanche,Governor,Chad Moody,REP,160013,1,4,19,24,
Comanche,Governor,Mary Fallin,REP,160013,4,5,91,100,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160013,0,3,32,35,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160013,5,4,51,60,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160013,1,4,33,38,
Comanche,Insurance Commissioner,Bill Viner,REP,160013,0,4,34,38,
Comanche,Insurance Commissioner,John Doak,REP,160013,6,7,75,88,
Comanche,Corporation Commissioner,Todd Hiett,REP,160013,6,3,54,63,
Comanche,Corporation Commissioner,Cliff Branan,REP,160013,0,8,56,64,
Comanche,U.S. Senate,Evelyn Rogers,REP,160013,0,2,1,3,
Comanche,U.S. Senate,Rob Moye,REP,160013,0,0,4,4,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160013,0,0,3,3,
Comanche,U.S. Senate,Jim Inhofe,REP,160013,6,10,110,126,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160013,1,0,1,2,
Comanche,U.S. Senate,Andy Craig,REP,160013,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160013,5,6,96,107,
Comanche,U.S. Senate,Randy Brogdon,REP,160013,0,1,5,6,
Comanche,U.S. Senate,Eric Mccray,REP,160013,0,2,1,3,
Comanche,U.S. Senate,Kevin Crow,REP,160013,0,0,2,2,
Comanche,U.S. Senate,James Lankford,REP,160013,2,3,14,19,
Comanche,U.S. Senate,Jason Weger,REP,160013,0,0,1,1,
Comanche,U.S. House,Anna Flatt,REP,160013,0,4,13,17,04
Comanche,U.S. House,Tom Cole,REP,160013,7,8,105,120,04
Comanche,Superintendent of Public Instruction,John Cox,DEM,160014,0,0,0,0,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160014,0,0,0,0,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160014,0,0,0,0,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160014,0,0,0,0,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160014,0,0,0,0,
Comanche,U.S. Senate,Jim Rogers,DEM,160014,0,0,0,0,
Comanche,U.S. Senate,Connie Johnson,DEM,160014,0,0,0,0,
Comanche,U.S. House,Bert Smith,DEM,160014,0,0,0,0,04
Comanche,U.S. House,Tae Si,DEM,160014,0,0,0,0,04
Comanche,Governor,Dax Ewbank,REP,160014,0,0,0,0,
Comanche,Governor,Chad Moody,REP,160014,0,0,0,0,
Comanche,Governor,Mary Fallin,REP,160014,1,0,0,1,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160014,1,0,0,1,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160014,0,0,0,0,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160014,0,0,0,0,
Comanche,Insurance Commissioner,Bill Viner,REP,160014,0,0,0,0,
Comanche,Insurance Commissioner,John Doak,REP,160014,1,0,0,1,
Comanche,Corporation Commissioner,Todd Hiett,REP,160014,1,0,0,1,
Comanche,Corporation Commissioner,Cliff Branan,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Evelyn Rogers,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Rob Moye,REP,160014,0,0,0,0,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Jim Inhofe,REP,160014,1,0,0,1,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Andy Craig,REP,160014,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Randy Brogdon,REP,160014,1,0,0,1,
Comanche,U.S. Senate,Eric Mccray,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Kevin Crow,REP,160014,0,0,0,0,
Comanche,U.S. Senate,James Lankford,REP,160014,0,0,0,0,
Comanche,U.S. Senate,Jason Weger,REP,160014,0,0,0,0,
Comanche,U.S. House,Anna Flatt,REP,160014,0,0,0,0,04
Comanche,U.S. House,Tom Cole,REP,160014,1,0,0,1,04
Comanche,State House,Renae Sexton,REP,160014,0,0,0,0,65
Comanche,State House,Scott Hayes,REP,160014,1,0,0,1,65
Comanche,State House,Scooter Park,REP,160014,0,0,0,0,65
Comanche,State House,Stephen Mills,REP,160014,0,0,0,0,65
Comanche,Superintendent of Public Instruction,John Cox,DEM,160015,0,5,46,51,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160015,0,2,19,21,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160015,0,4,21,25,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160015,0,4,36,40,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160015,0,1,22,23,
Comanche,U.S. Senate,Jim Rogers,DEM,160015,0,5,35,40,
Comanche,U.S. Senate,Connie Johnson,DEM,160015,0,8,64,72,
Comanche,U.S. House,Bert Smith,DEM,160015,0,10,103,113,04
Comanche,U.S. House,Tae Si,DEM,160015,0,5,21,26,04
Comanche,Governor,Dax Ewbank,REP,160015,0,1,8,9,
Comanche,Governor,Chad Moody,REP,160015,0,1,19,20,
Comanche,Governor,Mary Fallin,REP,160015,2,18,99,119,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160015,0,4,19,23,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160015,1,8,49,58,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160015,1,8,59,68,
Comanche,Insurance Commissioner,Bill Viner,REP,160015,1,2,28,31,
Comanche,Insurance Commissioner,John Doak,REP,160015,1,16,91,108,
Comanche,Corporation Commissioner,Todd Hiett,REP,160015,2,12,55,69,
Comanche,Corporation Commissioner,Cliff Branan,REP,160015,0,7,62,69,
Comanche,U.S. Senate,Evelyn Rogers,REP,160015,0,0,3,3,
Comanche,U.S. Senate,Rob Moye,REP,160015,0,0,0,0,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160015,0,0,0,0,
Comanche,U.S. Senate,Jim Inhofe,REP,160015,2,19,120,141,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160015,0,1,3,4,
Comanche,U.S. Senate,Andy Craig,REP,160015,0,0,1,1,
Comanche,U.S. Senate,T. Shannon,REP,160015,1,13,89,103,
Comanche,U.S. Senate,Randy Brogdon,REP,160015,0,2,6,8,
Comanche,U.S. Senate,Eric Mccray,REP,160015,0,0,1,1,
Comanche,U.S. Senate,Kevin Crow,REP,160015,1,0,0,1,
Comanche,U.S. Senate,James Lankford,REP,160015,0,5,30,35,
Comanche,U.S. Senate,Jason Weger,REP,160015,0,0,1,1,
Comanche,U.S. House,Anna Flatt,REP,160015,0,1,16,17,04
Comanche,U.S. House,Tom Cole,REP,160015,2,19,111,132,04
Comanche,Superintendent of Public Instruction,John Cox,DEM,160017,2,2,69,73,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160017,2,3,25,30,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160017,0,1,9,10,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160017,2,10,60,72,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160017,1,4,30,35,
Comanche,U.S. Senate,Jim Rogers,DEM,160017,3,2,57,62,
Comanche,U.S. Senate,Connie Johnson,DEM,160017,2,10,78,90,
Comanche,U.S. House,Bert Smith,DEM,160017,6,12,126,144,04
Comanche,U.S. House,Tae Si,DEM,160017,0,4,38,42,04
Comanche,Governor,Dax Ewbank,REP,160017,2,0,7,9,
Comanche,Governor,Chad Moody,REP,160017,0,3,26,29,
Comanche,Governor,Mary Fallin,REP,160017,3,5,105,113,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160017,0,2,23,25,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160017,2,3,41,46,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160017,3,3,68,74,
Comanche,Insurance Commissioner,Bill Viner,REP,160017,2,1,30,33,
Comanche,Insurance Commissioner,John Doak,REP,160017,3,7,92,102,
Comanche,Corporation Commissioner,Todd Hiett,REP,160017,2,7,69,78,
Comanche,Corporation Commissioner,Cliff Branan,REP,160017,3,1,60,64,
Comanche,U.S. Senate,Evelyn Rogers,REP,160017,1,0,6,7,
Comanche,U.S. Senate,Rob Moye,REP,160017,0,0,3,3,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160017,0,0,3,3,
Comanche,U.S. Senate,Jim Inhofe,REP,160017,2,8,122,132,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160017,2,0,5,7,
Comanche,U.S. Senate,Andy Craig,REP,160017,0,1,2,3,
Comanche,U.S. Senate,T. Shannon,REP,160017,2,7,99,108,
Comanche,U.S. Senate,Randy Brogdon,REP,160017,0,0,2,2,
Comanche,U.S. Senate,Eric Mccray,REP,160017,0,0,1,1,
Comanche,U.S. Senate,Kevin Crow,REP,160017,0,0,2,2,
Comanche,U.S. Senate,James Lankford,REP,160017,2,0,34,36,
Comanche,U.S. Senate,Jason Weger,REP,160017,0,0,1,1,
Comanche,U.S. House,Anna Flatt,REP,160017,2,0,15,17,04
Comanche,U.S. House,Tom Cole,REP,160017,3,8,123,134,04
Comanche,Superintendent of Public Instruction,John Cox,DEM,160019,0,4,30,34,
Comanche,Superintendent of Public Instruction,Jack Jr.,DEM,160019,2,3,38,43,
Comanche,Superintendent of Public Instruction,Ivan Holmes,DEM,160019,0,2,5,7,
Comanche,Superintendent of Public Instruction,Freda Deskin,DEM,160019,0,5,20,25,
Comanche,U.S. Senate,Patrick Michael Hayes,DEM,160019,1,2,23,26,
Comanche,U.S. Senate,Jim Rogers,DEM,160019,0,5,34,39,
Comanche,U.S. Senate,Connie Johnson,DEM,160019,1,8,35,44,
Comanche,U.S. House,Bert Smith,DEM,160019,2,7,84,93,04
Comanche,U.S. House,Tae Si,DEM,160019,0,7,11,18,04
Comanche,Governor,Dax Ewbank,REP,160019,0,0,12,12,
Comanche,Governor,Chad Moody,REP,160019,0,3,16,19,
Comanche,Governor,Mary Fallin,REP,160019,0,4,69,73,
Comanche,Superintendent of Public Instruction,Brian Kelly,REP,160019,0,1,18,19,
Comanche,Superintendent of Public Instruction,Janet Costello Barresi,REP,160019,0,1,25,26,
Comanche,Superintendent of Public Instruction,Joy Hofmeister,REP,160019,0,5,53,58,
Comanche,Insurance Commissioner,Bill Viner,REP,160019,0,2,17,19,
Comanche,Insurance Commissioner,John Doak,REP,160019,0,5,72,77,
Comanche,Corporation Commissioner,Todd Hiett,REP,160019,0,4,53,57,
Comanche,Corporation Commissioner,Cliff Branan,REP,160019,0,2,33,35,
Comanche,U.S. Senate,Evelyn Rogers,REP,160019,0,0,2,2,
Comanche,U.S. Senate,Rob Moye,REP,160019,0,0,5,5,
Comanche,U.S. Senate,D. Jean Mcbride-Samuels,REP,160019,0,0,1,1,
Comanche,U.S. Senate,Jim Inhofe,REP,160019,0,6,85,91,
Comanche,U.S. Senate,Erick Paul Wyatt,REP,160019,0,1,3,4,
Comanche,U.S. Senate,Andy Craig,REP,160019,0,0,0,0,
Comanche,U.S. Senate,T. Shannon,REP,160019,0,4,75,79,
