county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Garfield,Corporation Commissioner,Brian Bingman,REP,240304,11,14,210,235,
Garfield,State House,Roxanne Pollard,REP,240304,14,30,364,408,41
Garfield,State House,Denise Crosswhite Hader,REP,240304,12,12,130,154,41
Garfield,Governor,Chris Powell,LIB,240304,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240304,0,0,1,1,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240304,6,5,54,65,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240304,3,2,28,33,
Garfield,State House,Sara Peterson,DEM,240304,1,0,17,18,41
Garfield,State House,Jennie Scott,DEM,240304,8,7,69,84,41
Garfield,Governor,Mick Cornett,REP,240305,20,43,243,306,
Garfield,Governor,Kevin Stitt,REP,240305,8,22,201,231,
Garfield,Lieutenant Governor,Dana Murphy,REP,240305,11,27,202,240,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240305,15,37,232,284,
Garfield,State Auditor,Cindy Byrd,REP,240305,19,35,213,267,
Garfield,State Auditor,Charlie Prater,REP,240305,9,26,207,242,
Garfield,Attorney General,Mike Hunter,REP,240305,23,41,290,354,
Garfield,Attorney General,Gentner Drummond,REP,240305,5,24,146,175,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240305,23,42,286,351,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240305,5,22,144,171,
Garfield,Commissioner of Labor,Cathy Costello,REP,240305,9,34,220,263,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240305,18,29,195,242,
Garfield,Corporation Commissioner,Bob Anthony,REP,240305,16,32,239,287,
Garfield,Corporation Commissioner,Brian Bingman,REP,240305,12,32,190,234,
Garfield,Governor,Chris Powell,LIB,240305,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240305,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240305,3,2,28,33,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240305,1,6,17,24,
Garfield,Governor,Mick Cornett,REP,240306,2,8,128,138,
Garfield,Governor,Kevin Stitt,REP,240306,2,8,69,79,
Garfield,Lieutenant Governor,Dana Murphy,REP,240306,2,8,84,94,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240306,2,8,111,121,
Garfield,State Auditor,Cindy Byrd,REP,240306,3,7,86,96,
Garfield,State Auditor,Charlie Prater,REP,240306,1,9,107,117,
Garfield,Attorney General,Mike Hunter,REP,240306,2,11,117,130,
Garfield,Attorney General,Gentner Drummond,REP,240306,2,5,80,87,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240306,2,11,127,140,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240306,2,5,68,75,
Garfield,Commissioner of Labor,Cathy Costello,REP,240306,3,8,84,95,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240306,1,7,111,119,
Garfield,Corporation Commissioner,Bob Anthony,REP,240306,2,14,88,104,
Garfield,Corporation Commissioner,Brian Bingman,REP,240306,2,2,105,109,
Garfield,Governor,Chris Powell,LIB,240306,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240306,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240306,2,2,20,24,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240306,2,1,9,12,
Garfield,Governor,Mick Cornett,REP,240307,3,2,36,41,
Garfield,Governor,Kevin Stitt,REP,240307,2,1,52,55,
Garfield,Lieutenant Governor,Dana Murphy,REP,240307,1,1,32,34,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240307,4,2,54,60,
Garfield,State Auditor,Cindy Byrd,REP,240307,2,0,39,41,
Garfield,State Auditor,Charlie Prater,REP,240307,3,3,45,51,
Garfield,Attorney General,Mike Hunter,REP,240307,2,2,57,61,
Garfield,Attorney General,Gentner Drummond,REP,240307,3,1,30,34,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240307,5,3,54,62,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240307,0,0,34,34,
Garfield,Commissioner of Labor,Cathy Costello,REP,240307,0,0,39,39,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240307,5,3,46,54,
Garfield,Corporation Commissioner,Bob Anthony,REP,240307,3,2,40,45,
Garfield,Corporation Commissioner,Brian Bingman,REP,240307,2,1,45,48,
Garfield,Governor,Chris Powell,LIB,240307,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240307,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240307,2,1,2,5,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240307,0,1,7,8,
Garfield,Governor,Mick Cornett,REP,240308,12,14,113,139,
Garfield,Governor,Kevin Stitt,REP,240308,5,3,101,109,
Garfield,Lieutenant Governor,Dana Murphy,REP,240308,3,12,100,115,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240308,14,5,109,128,
Garfield,State Auditor,Cindy Byrd,REP,240308,9,8,98,115,
Garfield,State Auditor,Charlie Prater,REP,240308,8,8,106,122,
Garfield,Attorney General,Mike Hunter,REP,240308,12,12,123,147,
Garfield,Attorney General,Gentner Drummond,REP,240308,5,5,86,96,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240308,11,14,145,170,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240308,6,3,64,73,
Garfield,Commissioner of Labor,Cathy Costello,REP,240308,4,9,88,101,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240308,13,8,115,136,
Garfield,Corporation Commissioner,Bob Anthony,REP,240308,13,12,121,146,
Garfield,Corporation Commissioner,Brian Bingman,REP,240308,5,5,85,95,
Garfield,State House,Roxanne Pollard,REP,240308,10,16,153,179,41
Garfield,State House,Denise Crosswhite Hader,REP,240308,7,1,58,66,41
Garfield,Governor,Chris Powell,LIB,240308,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240308,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240308,2,3,22,27,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240308,3,1,9,13,
Garfield,State House,Sara Peterson,DEM,240308,3,0,7,10,41
Garfield,State House,Jennie Scott,DEM,240308,2,5,23,30,41
Garfield,Governor,Mick Cornett,REP,240309,2,1,81,84,
Garfield,Governor,Kevin Stitt,REP,240309,0,9,90,99,
Garfield,Lieutenant Governor,Dana Murphy,REP,240309,2,3,71,76,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240309,0,7,96,103,
Garfield,State Auditor,Cindy Byrd,REP,240309,1,6,76,83,
Garfield,State Auditor,Charlie Prater,REP,240309,1,3,89,93,
Garfield,Attorney General,Mike Hunter,REP,240309,2,4,77,83,
Garfield,Attorney General,Gentner Drummond,REP,240309,0,7,93,100,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240309,1,4,91,96,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240309,1,6,79,86,
Garfield,Commissioner of Labor,Cathy Costello,REP,240309,1,6,73,80,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240309,1,4,93,98,
Garfield,Corporation Commissioner,Bob Anthony,REP,240309,1,7,93,101,
Garfield,Corporation Commissioner,Brian Bingman,REP,240309,1,3,73,77,
Garfield,State House,Roxanne Pollard,REP,240309,1,2,109,112,41
Garfield,State House,Denise Crosswhite Hader,REP,240309,1,9,61,71,41
Garfield,Governor,Chris Powell,LIB,240309,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240309,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240309,3,1,13,17,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240309,0,0,6,6,
Garfield,State House,Sara Peterson,DEM,240309,2,0,8,10,41
Garfield,State House,Jennie Scott,DEM,240309,1,1,11,13,41
Garfield,Governor,Mick Cornett,REP,240310,6,8,116,130,
Garfield,Governor,Kevin Stitt,REP,240310,3,6,91,100,
Garfield,Lieutenant Governor,Dana Murphy,REP,240310,4,10,94,108,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240310,4,4,112,120,
Garfield,State Auditor,Cindy Byrd,REP,240310,6,4,103,113,
Garfield,State Auditor,Charlie Prater,REP,240310,2,10,100,112,
Garfield,Attorney General,Mike Hunter,REP,240310,5,6,109,120,
Garfield,Attorney General,Gentner Drummond,REP,240310,4,8,99,111,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240310,6,6,121,133,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240310,3,8,83,94,
Garfield,Commissioner of Labor,Cathy Costello,REP,240310,3,6,111,120,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240310,5,8,92,105,
Garfield,Corporation Commissioner,Bob Anthony,REP,240310,8,8,81,97,
Garfield,Corporation Commissioner,Brian Bingman,REP,240310,1,6,124,131,
Garfield,State House,Roxanne Pollard,REP,240310,7,10,141,158,41
Garfield,State House,Denise Crosswhite Hader,REP,240310,2,4,65,71,41
Garfield,Governor,Chris Powell,LIB,240310,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240310,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240310,0,1,20,21,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240310,0,1,14,15,
Garfield,State House,Sara Peterson,DEM,240310,0,2,12,14,41
Garfield,State House,Jennie Scott,DEM,240310,0,0,22,22,41
Garfield,Governor,Mick Cornett,REP,240311,5,13,187,205,
Garfield,Governor,Kevin Stitt,REP,240311,3,7,139,149,
Garfield,Lieutenant Governor,Dana Murphy,REP,240311,2,7,163,172,
Garfield,Lieutenant Governor,Matt Pinnell,REP,240311,6,13,161,180,
Garfield,State Auditor,Cindy Byrd,REP,240311,6,12,167,185,
Garfield,State Auditor,Charlie Prater,REP,240311,2,7,153,162,
Garfield,Attorney General,Mike Hunter,REP,240311,5,10,183,198,
Garfield,Attorney General,Gentner Drummond,REP,240311,3,10,140,153,
Garfield,Superintendent of Public Instruction,Joy Hofmeister,REP,240311,3,10,192,205,
Garfield,Superintendent of Public Instruction,Linda Murphy,REP,240311,5,10,131,146,
Garfield,Commissioner of Labor,Cathy Costello,REP,240311,4,10,148,162,
Garfield,Commissioner of Labor,Leslie Osborn,REP,240311,4,10,172,186,
Garfield,Corporation Commissioner,Bob Anthony,REP,240311,5,10,155,170,
Garfield,Corporation Commissioner,Brian Bingman,REP,240311,3,10,167,180,
Garfield,State House,Roxanne Pollard,REP,240311,5,11,252,268,41
Garfield,State House,Denise Crosswhite Hader,REP,240311,3,9,72,84,41
Garfield,Governor,Chris Powell,LIB,240311,0,0,0,0,
Garfield,Governor,Rex Lawhorn,LIB,240311,0,0,0,0,
Garfield,Corporation Commissioner,Ashley Nicole Mccray,DEM,240311,1,4,18,23,
Garfield,Corporation Commissioner,Blake Cummings,DEM,240311,1,2,26,29,
Garfield,State House,Sara Peterson,DEM,240311,1,2,18,21,41
Garfield,State House,Jennie Scott,DEM,240311,1,4,26,31,41
Garvin,Governor,Mick Cornett,REP,250001,0,1,42,43,
Garvin,Governor,Kevin Stitt,REP,250001,0,2,35,37,
Garvin,Lieutenant Governor,Dana Murphy,REP,250001,0,2,30,32,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250001,0,1,44,45,
Garvin,State Auditor,Cindy Byrd,REP,250001,0,1,31,32,
Garvin,State Auditor,Charlie Prater,REP,250001,0,2,42,44,
Garvin,Attorney General,Mike Hunter,REP,250001,0,2,38,40,
Garvin,Attorney General,Gentner Drummond,REP,250001,0,1,37,38,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250001,0,3,37,40,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250001,0,0,39,39,
Garvin,Commissioner of Labor,Cathy Costello,REP,250001,0,1,47,48,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250001,0,2,26,28,
Garvin,Corporation Commissioner,Bob Anthony,REP,250001,0,1,43,44,
Garvin,Corporation Commissioner,Brian Bingman,REP,250001,0,2,31,33,
Garvin,Governor,Chris Powell,LIB,250001,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250001,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250001,0,0,13,13,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250001,2,0,11,13,
Garvin,U.S. House,Mary Brannon,DEM,250001,0,0,16,16,04
Garvin,U.S. House,Fred Gipson,DEM,250001,2,0,8,10,04
Garvin,Governor,Mick Cornett,REP,250002,0,0,51,51,
Garvin,Governor,Kevin Stitt,REP,250002,1,0,51,52,
Garvin,Lieutenant Governor,Dana Murphy,REP,250002,0,0,40,40,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250002,0,0,61,61,
Garvin,State Auditor,Cindy Byrd,REP,250002,0,0,53,53,
Garvin,State Auditor,Charlie Prater,REP,250002,0,0,47,47,
Garvin,Attorney General,Mike Hunter,REP,250002,1,0,43,44,
Garvin,Attorney General,Gentner Drummond,REP,250002,0,0,59,59,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250002,1,0,57,58,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250002,0,0,44,44,
Garvin,Commissioner of Labor,Cathy Costello,REP,250002,0,0,49,49,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250002,1,0,51,52,
Garvin,Corporation Commissioner,Bob Anthony,REP,250002,1,0,42,43,
Garvin,Corporation Commissioner,Brian Bingman,REP,250002,0,0,61,61,
Garvin,Governor,Chris Powell,LIB,250002,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250002,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250002,2,0,20,22,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250002,3,0,25,28,
Garvin,U.S. House,Mary Brannon,DEM,250002,2,0,27,29,04
Garvin,U.S. House,Fred Gipson,DEM,250002,3,0,18,21,04
Garvin,Governor,Mick Cornett,REP,250003,3,0,41,44,
Garvin,Governor,Kevin Stitt,REP,250003,1,4,68,73,
Garvin,Lieutenant Governor,Dana Murphy,REP,250003,0,0,35,35,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250003,4,4,73,81,
Garvin,State Auditor,Cindy Byrd,REP,250003,2,4,48,54,
Garvin,State Auditor,Charlie Prater,REP,250003,2,0,58,60,
Garvin,Attorney General,Mike Hunter,REP,250003,3,0,44,47,
Garvin,Attorney General,Gentner Drummond,REP,250003,1,4,65,70,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250003,2,2,57,61,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250003,2,2,51,55,
Garvin,Commissioner of Labor,Cathy Costello,REP,250003,0,3,35,38,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250003,4,1,74,79,
Garvin,Corporation Commissioner,Bob Anthony,REP,250003,2,3,42,47,
Garvin,Corporation Commissioner,Brian Bingman,REP,250003,2,1,64,67,
Garvin,Governor,Chris Powell,LIB,250003,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250003,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250003,1,0,15,16,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250003,0,0,20,20,
Garvin,U.S. House,Mary Brannon,DEM,250003,1,0,23,24,04
Garvin,U.S. House,Fred Gipson,DEM,250003,0,0,12,12,04
Garvin,Governor,Mick Cornett,REP,250005,3,4,56,63,
Garvin,Governor,Kevin Stitt,REP,250005,3,2,68,73,
Garvin,Lieutenant Governor,Dana Murphy,REP,250005,2,2,45,49,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250005,4,4,78,86,
Garvin,State Auditor,Cindy Byrd,REP,250005,0,5,39,44,
Garvin,State Auditor,Charlie Prater,REP,250005,6,1,82,89,
Garvin,Attorney General,Mike Hunter,REP,250005,0,2,53,55,
Garvin,Attorney General,Gentner Drummond,REP,250005,6,4,72,82,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250005,5,6,70,81,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250005,1,0,50,51,
Garvin,Commissioner of Labor,Cathy Costello,REP,250005,5,2,36,43,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250005,1,4,83,88,
Garvin,Corporation Commissioner,Bob Anthony,REP,250005,3,0,51,54,
Garvin,Corporation Commissioner,Brian Bingman,REP,250005,3,6,71,80,
Garvin,Governor,Chris Powell,LIB,250005,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250005,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250005,0,0,24,24,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250005,1,2,23,26,
Garvin,U.S. House,Mary Brannon,DEM,250005,1,1,26,28,04
Garvin,U.S. House,Fred Gipson,DEM,250005,0,1,21,22,04
Garvin,Governor,Mick Cornett,REP,250006,0,5,15,20,
Garvin,Governor,Kevin Stitt,REP,250006,0,1,24,25,
Garvin,Lieutenant Governor,Dana Murphy,REP,250006,0,3,13,16,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250006,0,3,25,28,
Garvin,State Auditor,Cindy Byrd,REP,250006,0,4,16,20,
Garvin,State Auditor,Charlie Prater,REP,250006,0,2,20,22,
Garvin,Attorney General,Mike Hunter,REP,250006,0,5,16,21,
Garvin,Attorney General,Gentner Drummond,REP,250006,0,1,21,22,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250006,0,5,20,25,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250006,0,1,17,18,
Garvin,Commissioner of Labor,Cathy Costello,REP,250006,0,2,16,18,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250006,0,4,21,25,
Garvin,Corporation Commissioner,Bob Anthony,REP,250006,0,5,16,21,
Garvin,Corporation Commissioner,Brian Bingman,REP,250006,0,1,21,22,
Garvin,Governor,Chris Powell,LIB,250006,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250006,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250006,0,1,17,18,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250006,0,0,14,14,
Garvin,U.S. House,Mary Brannon,DEM,250006,0,1,11,12,04
Garvin,U.S. House,Fred Gipson,DEM,250006,0,0,20,20,04
Garvin,Governor,Mick Cornett,REP,250007,0,7,39,46,
Garvin,Governor,Kevin Stitt,REP,250007,3,5,44,52,
Garvin,Lieutenant Governor,Dana Murphy,REP,250007,2,7,31,40,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250007,1,5,49,55,
Garvin,State Auditor,Cindy Byrd,REP,250007,3,5,37,45,
Garvin,State Auditor,Charlie Prater,REP,250007,0,7,42,49,
Garvin,Attorney General,Mike Hunter,REP,250007,2,8,39,49,
Garvin,Attorney General,Gentner Drummond,REP,250007,1,4,42,47,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250007,1,7,40,48,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250007,2,5,41,48,
Garvin,Commissioner of Labor,Cathy Costello,REP,250007,3,4,27,34,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250007,0,8,51,59,
Garvin,Corporation Commissioner,Bob Anthony,REP,250007,0,8,38,46,
Garvin,Corporation Commissioner,Brian Bingman,REP,250007,3,4,42,49,
Garvin,Governor,Chris Powell,LIB,250007,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250007,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250007,2,0,16,18,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250007,0,1,17,18,
Garvin,U.S. House,Mary Brannon,DEM,250007,1,0,14,15,04
Garvin,U.S. House,Fred Gipson,DEM,250007,1,1,19,21,04
Garvin,Governor,Mick Cornett,REP,250008,3,5,47,55,
Garvin,Governor,Kevin Stitt,REP,250008,0,10,43,53,
Garvin,Lieutenant Governor,Dana Murphy,REP,250008,1,4,39,44,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250008,2,11,48,61,
Garvin,State Auditor,Cindy Byrd,REP,250008,3,7,42,52,
Garvin,State Auditor,Charlie Prater,REP,250008,0,8,44,52,
Garvin,Attorney General,Mike Hunter,REP,250008,1,5,44,50,
Garvin,Attorney General,Gentner Drummond,REP,250008,2,10,45,57,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250008,3,4,47,54,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250008,0,11,40,51,
Garvin,Commissioner of Labor,Cathy Costello,REP,250008,3,11,41,55,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250008,0,4,44,48,
Garvin,Corporation Commissioner,Bob Anthony,REP,250008,1,11,55,67,
Garvin,Corporation Commissioner,Brian Bingman,REP,250008,2,4,32,38,
Garvin,Governor,Chris Powell,LIB,250008,0,0,1,1,
Garvin,Governor,Rex Lawhorn,LIB,250008,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250008,0,0,9,9,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250008,0,2,19,21,
Garvin,U.S. House,Mary Brannon,DEM,250008,0,0,13,13,04
Garvin,U.S. House,Fred Gipson,DEM,250008,0,2,15,17,04
Garvin,Governor,Mick Cornett,REP,250009,1,5,54,60,
Garvin,Governor,Kevin Stitt,REP,250009,2,3,60,65,
Garvin,Lieutenant Governor,Dana Murphy,REP,250009,0,4,46,50,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250009,3,4,67,74,
Garvin,State Auditor,Cindy Byrd,REP,250009,0,7,52,59,
Garvin,State Auditor,Charlie Prater,REP,250009,3,1,60,64,
Garvin,Attorney General,Mike Hunter,REP,250009,0,4,43,47,
Garvin,Attorney General,Gentner Drummond,REP,250009,3,4,70,77,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250009,0,7,55,62,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250009,3,1,57,61,
Garvin,Commissioner of Labor,Cathy Costello,REP,250009,0,3,49,52,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250009,3,5,65,73,
Garvin,Corporation Commissioner,Bob Anthony,REP,250009,0,4,48,52,
Garvin,Corporation Commissioner,Brian Bingman,REP,250009,3,4,64,71,
Garvin,Governor,Chris Powell,LIB,250009,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250009,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250009,1,1,32,34,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250009,0,5,33,38,
Garvin,U.S. House,Mary Brannon,DEM,250009,0,5,42,47,04
Garvin,U.S. House,Fred Gipson,DEM,250009,1,1,23,25,04
Garvin,Governor,Mick Cornett,REP,250013,2,1,17,20,
Garvin,Governor,Kevin Stitt,REP,250013,0,0,33,33,
Garvin,Lieutenant Governor,Dana Murphy,REP,250013,0,0,30,30,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250013,2,1,18,21,
Garvin,State Auditor,Cindy Byrd,REP,250013,0,0,27,27,
Garvin,State Auditor,Charlie Prater,REP,250013,2,0,21,23,
Garvin,Attorney General,Mike Hunter,REP,250013,0,0,21,21,
Garvin,Attorney General,Gentner Drummond,REP,250013,2,1,29,32,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250013,0,0,23,23,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250013,2,1,24,27,
Garvin,Commissioner of Labor,Cathy Costello,REP,250013,0,1,18,19,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250013,2,0,29,31,
Garvin,Corporation Commissioner,Bob Anthony,REP,250013,0,0,30,30,
Garvin,Corporation Commissioner,Brian Bingman,REP,250013,2,1,18,21,
Garvin,Governor,Chris Powell,LIB,250013,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250013,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250013,0,1,20,21,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250013,1,0,12,13,
Garvin,U.S. House,Mary Brannon,DEM,250013,0,1,15,16,04
Garvin,U.S. House,Fred Gipson,DEM,250013,1,0,17,18,04
Garvin,Governor,Mick Cornett,REP,250015,1,8,50,59,
Garvin,Governor,Kevin Stitt,REP,250015,1,10,48,59,
Garvin,Lieutenant Governor,Dana Murphy,REP,250015,0,4,34,38,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250015,2,14,65,81,
Garvin,State Auditor,Cindy Byrd,REP,250015,1,7,45,53,
Garvin,State Auditor,Charlie Prater,REP,250015,1,11,53,65,
Garvin,Attorney General,Mike Hunter,REP,250015,1,14,44,59,
Garvin,Attorney General,Gentner Drummond,REP,250015,1,4,53,58,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250015,2,10,53,65,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250015,0,8,46,54,
Garvin,Commissioner of Labor,Cathy Costello,REP,250015,2,10,49,61,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250015,0,8,48,56,
Garvin,Corporation Commissioner,Bob Anthony,REP,250015,2,14,48,64,
Garvin,Corporation Commissioner,Brian Bingman,REP,250015,0,4,51,55,
Garvin,Governor,Chris Powell,LIB,250015,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250015,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250015,0,4,20,24,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250015,0,3,26,29,
Garvin,U.S. House,Mary Brannon,DEM,250015,0,4,18,22,04
Garvin,U.S. House,Fred Gipson,DEM,250015,0,3,28,31,04
Garvin,Governor,Mick Cornett,REP,250016,4,4,42,50,
Garvin,Governor,Kevin Stitt,REP,250016,3,4,46,53,
Garvin,Lieutenant Governor,Dana Murphy,REP,250016,5,4,36,45,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250016,2,4,51,57,
Garvin,State Auditor,Cindy Byrd,REP,250016,3,6,38,47,
Garvin,State Auditor,Charlie Prater,REP,250016,3,1,45,49,
Garvin,Attorney General,Mike Hunter,REP,250016,7,5,48,60,
Garvin,Attorney General,Gentner Drummond,REP,250016,0,3,39,42,
Garvin,Superintendent of Public Instruction,Joy Hofmeister,REP,250016,4,3,40,47,
Garvin,Superintendent of Public Instruction,Linda Murphy,REP,250016,3,5,44,52,
Garvin,Commissioner of Labor,Cathy Costello,REP,250016,6,4,37,47,
Garvin,Commissioner of Labor,Leslie Osborn,REP,250016,1,4,47,52,
Garvin,Corporation Commissioner,Bob Anthony,REP,250016,7,5,40,52,
Garvin,Corporation Commissioner,Brian Bingman,REP,250016,0,3,44,47,
Garvin,Governor,Chris Powell,LIB,250016,0,0,0,0,
Garvin,Governor,Rex Lawhorn,LIB,250016,0,0,0,0,
Garvin,Corporation Commissioner,Ashley Nicole Mccray,DEM,250016,2,4,16,22,
Garvin,Corporation Commissioner,Blake Cummings,DEM,250016,0,3,16,19,
Garvin,U.S. House,Mary Brannon,DEM,250016,0,3,13,16,04
Garvin,U.S. House,Fred Gipson,DEM,250016,2,4,19,25,04
Garvin,Governor,Mick Cornett,REP,250017,2,5,50,57,
Garvin,Governor,Kevin Stitt,REP,250017,0,4,25,29,
Garvin,Lieutenant Governor,Dana Murphy,REP,250017,2,1,35,38,
Garvin,Lieutenant Governor,Matt Pinnell,REP,250017,0,8,39,47,
Garvin,State Auditor,Cindy Byrd,REP,250017,1,4,34,39,
Garvin,State Auditor,Charlie Prater,REP,250017,1,5,37,43,
Garvin,Attorney General,Mike Hunter,REP,250017,2,4,44,50,
Garvin,Attorney General,Gentner Drummond,REP,250017,0,5,31,36,
